timestamp,arrivalTime,idFrame,uplink_delay,car,*Queue,runNumber,sizeOfQueue
3.2610012684,3.2610012684,1,0.0069986996,car[0],(omnetpp::cQueue) empty,23,0
3.3740263972,3.3740263972,2,0.0160238284,car[0],(omnetpp::cQueue) empty,23,0
3.4590080988,3.4590080988,3,0.00100553,car[0],(omnetpp::cQueue) empty,23,0
3.5610096676,3.5610096676,4,0.0030070988,car[0],(omnetpp::cQueue) empty,23,0
3.666010754,3.666010754,5,0.0080081852,car[0],(omnetpp::cQueue) empty,23,0
3.7640095236,3.7640095236,6,0.0000069548,car[0],(omnetpp::cQueue) empty,23,0
3.8600053076,3.8600053076,7,0.0020027388,car[0],(omnetpp::cQueue) empty,23,0
3.9630074604,3.9630074604,8,0.0050048916,car[0],(omnetpp::cQueue) empty,23,0
4.0640029844,4.0640029844,9,0.0000009756,car[0],(omnetpp::cQueue) empty,23,0
4.1590057092,4.1590057092,10,0.0010031404,car[0],(omnetpp::cQueue) empty,23,0
4.2670088548,4.2670088548,11,0.009006286,car[0],(omnetpp::cQueue) empty,23,0
4.3680239284,4.3680239284,12,0.0040213596,car[0],(omnetpp::cQueue) empty,23,0
4.4600104516,4.4600104516,13,0.0020078828,car[0],(omnetpp::cQueue) empty,23,0
4.5580040164,4.5580040164,14,0.0000014476,car[0],(omnetpp::cQueue) empty,23,0
4.6590081444,4.6590081444,15,0.0010055756,car[0],(omnetpp::cQueue) empty,23,0
4.7630066244,4.7630066244,16,0.0050040556,car[0],(omnetpp::cQueue) empty,23,0
4.8580030756,4.8580030756,17,0.000001006,car[0],(omnetpp::cQueue) empty,23,0
4.9580067764,4.9580067764,18,0.0000042076,car[0],(omnetpp::cQueue) empty,23,0
5.0580039044,5.0580039044,19,0.0000013356,car[0],(omnetpp::cQueue) empty,23,0
5.1610078076,5.1610078076,20,0.0030052388,car[0],(omnetpp::cQueue) empty,23,0
5.2620128188,5.2620128188,21,0.00401025,car[0],(omnetpp::cQueue) empty,23,0
5.359013834,5.359013834,22,0.0010112652,car[0],(omnetpp::cQueue) empty,23,0
5.4590128396,5.4590128396,23,0.0010102708,car[0],(omnetpp::cQueue) empty,23,0
5.5580089716,5.5580089716,24,0.0000064028,car[0],(omnetpp::cQueue) empty,23,0
5.6590068404,5.6590068404,25,0.0010042716,car[0],(omnetpp::cQueue) empty,23,0
5.7580079844,5.7580079844,26,0.0000054156,car[0],(omnetpp::cQueue) empty,23,0
5.8580010044,5.8580010044,27,0.0000003156,car[0],(omnetpp::cQueue) empty,23,0
5.9580035172,5.9580035172,28,0.0000011532,car[0],(omnetpp::cQueue) empty,23,0
6.070008698,6.070008698,29,0.0000061292,car[0],(omnetpp::cQueue) empty,23,0
6.1620123596,6.1620123596,30,0.0040097908,car[0],(omnetpp::cQueue) empty,23,0
6.2630078812,6.2630078812,31,0.0050053124,car[0],(omnetpp::cQueue) empty,23,0
6.3620123932,6.3620123932,32,0.0040098244,car[0],(omnetpp::cQueue) empty,23,0
6.4590095508,6.4590095508,33,0.001006982,car[0],(omnetpp::cQueue) empty,23,0
6.5600109796,6.5600109796,34,0.0020084108,car[0],(omnetpp::cQueue) empty,23,0
6.6580124004,6.6580124004,35,0.0000098316,car[0],(omnetpp::cQueue) empty,23,0
6.761005098,6.761005098,36,0.0030025292,car[0],(omnetpp::cQueue) empty,23,0
6.8580096332,6.8580096332,37,0.0000070644,car[0],(omnetpp::cQueue) empty,23,0
6.9580100676,6.9580100676,38,0.0000074988,car[0],(omnetpp::cQueue) empty,23,0
7.064007086,7.064007086,39,0.0000045172,car[0],(omnetpp::cQueue) empty,23,0
7.1640166884,7.1640166884,40,0.0000141196,car[0],(omnetpp::cQueue) empty,23,0
7.2620055132,7.2620055132,41,0.0040029444,car[0],(omnetpp::cQueue) empty,23,0
7.3640083748,7.3640083748,42,0.000005806,car[0],(omnetpp::cQueue) empty,23,0
7.461004738,7.461004738,43,0.0030021692,car[0],(omnetpp::cQueue) empty,23,0
7.5640106172,7.5640106172,44,0.0000080484,car[0],(omnetpp::cQueue) empty,23,0
7.6590063356,7.6590063356,45,0.0010037668,car[0],(omnetpp::cQueue) empty,23,0
7.7790066468,7.7790066468,46,0.015004078,car[0],(omnetpp::cQueue) empty,23,0
7.8730238204,7.8730238204,47,0.0150212516,car[0],(omnetpp::cQueue) empty,23,0
7.9790251628,7.9790251628,48,0.015022594,car[0],(omnetpp::cQueue) empty,23,0
8.0640096212,8.0640096212,49,0.0000070524,car[0],(omnetpp::cQueue) empty,23,0
8.1580053228,8.1580053228,50,0.000002754,car[0],(omnetpp::cQueue) empty,23,0
8.2600068492,8.2600068492,51,0.0020042804,car[0],(omnetpp::cQueue) empty,23,0
8.3620083828,8.3620083828,52,0.004005814,car[0],(omnetpp::cQueue) empty,23,0
8.45800433,8.45800433,53,0.0000017612,car[0],(omnetpp::cQueue) empty,23,0
8.5590077724,8.5590077724,54,0.0010052036,car[0],(omnetpp::cQueue) empty,23,0
8.6700115228,8.6700115228,55,0.000008954,car[0],(omnetpp::cQueue) empty,23,0
8.7580019812,8.7580019812,56,0.0000006412,car[0],(omnetpp::cQueue) empty,23,0
8.8600075628,8.8600075628,57,0.002004994,car[0],(omnetpp::cQueue) empty,23,0
8.9580052076,8.9580052076,58,0.0000026388,car[0],(omnetpp::cQueue) empty,23,0
9.0720218068,9.0720218068,59,0.008019238,car[0],(omnetpp::cQueue) empty,23,0
9.1580057676,9.1580057676,60,0.0000031988,car[0],(omnetpp::cQueue) empty,23,0
9.2590057428,9.2590057428,61,0.001003174,car[0],(omnetpp::cQueue) empty,23,0
9.3640086804,9.3640086804,62,0.0060061116,car[0],(omnetpp::cQueue) empty,23,0
9.4650091156,9.4650091156,63,0.0070065468,car[0],(omnetpp::cQueue) empty,23,0
9.5610068604,9.5610068604,64,0.0030042916,car[0],(omnetpp::cQueue) empty,23,0
9.6650091156,9.6650091156,65,0.0070065468,car[0],(omnetpp::cQueue) empty,23,0
9.7590037356,9.7590037356,66,0.0010011668,car[0],(omnetpp::cQueue) empty,23,0
9.8620046012,9.8620046012,67,0.0040020324,car[0],(omnetpp::cQueue) empty,23,0
9.9590067844,9.9590067844,68,0.0010042156,car[0],(omnetpp::cQueue) empty,23,0
10.07401631,10.07401631,69,0.0100137412,car[0],(omnetpp::cQueue) empty,23,0
10.1670182236,10.1670182236,70,0.0090156548,car[0],(omnetpp::cQueue) empty,23,0
10.2600051188,10.2600051188,71,0.00200255,car[0],(omnetpp::cQueue) empty,23,0
10.363003522,10.363003522,72,0.0050009532,car[0],(omnetpp::cQueue) empty,23,0
10.4580090284,10.4580090284,73,0.0000064596,car[0],(omnetpp::cQueue) empty,23,0
10.5600060196,10.5600060196,74,0.0020034508,car[0],(omnetpp::cQueue) empty,23,0
10.6740301004,10.6740301004,75,0.0160275316,car[0],(omnetpp::cQueue) empty,23,0
10.7590062388,10.7590062388,76,0.00100367,car[0],(omnetpp::cQueue) empty,23,0
10.8600070156,10.8600070156,77,0.0020044468,car[0],(omnetpp::cQueue) empty,23,0
10.958007082,10.958007082,78,0.0000045132,car[0],(omnetpp::cQueue) empty,23,0
11.0640059964,11.0640059964,79,0.0000034276,car[0],(omnetpp::cQueue) empty,23,0
11.1720078812,11.1720078812,80,0.0140053124,car[0],(omnetpp::cQueue) empty,23,0
11.2700202252,11.2700202252,81,0.0120176564,car[0],(omnetpp::cQueue) empty,23,0
11.3650112764,11.3650112764,82,0.0070087076,car[0],(omnetpp::cQueue) empty,23,0
11.4660078812,11.4660078812,83,0.0080053124,car[0],(omnetpp::cQueue) empty,23,0
11.565005274,11.565005274,84,0.0070027052,car[0],(omnetpp::cQueue) empty,23,0
11.6660078812,11.6660078812,85,0.0080053124,car[0],(omnetpp::cQueue) empty,23,0
11.7620036756,11.7620036756,86,0.0040011068,car[0],(omnetpp::cQueue) empty,23,0
11.8710140532,11.8710140532,87,0.0130114844,car[0],(omnetpp::cQueue) empty,23,0
11.9590088668,11.9590088668,88,0.001006298,car[0],(omnetpp::cQueue) empty,23,0
12.0820214596,12.0820214596,89,0.0180188908,car[0],(omnetpp::cQueue) empty,23,0
12.1610046244,12.1610046244,90,0.0030020556,car[0],(omnetpp::cQueue) empty,23,0
12.2600078396,12.2600078396,91,0.0020052708,car[0],(omnetpp::cQueue) empty,23,0
12.3580054196,12.3580054196,92,0.0000028508,car[0],(omnetpp::cQueue) empty,23,0
12.45800471,12.45800471,93,0.0000021412,car[0],(omnetpp::cQueue) empty,23,0
12.5580071124,12.5580071124,94,0.0000045436,car[0],(omnetpp::cQueue) empty,23,0
12.6640081004,12.6640081004,95,0.0000055316,car[0],(omnetpp::cQueue) empty,23,0
