timestamp,ueAppAddress,ueAppPort,car,packet_size_to_send(B),payload_size_to_send(B),runNumber
3.261908632316,10.0.1.106,4000,car[0],65527,313,13
3.364485313879,10.0.1.106,4000,car[0],40465,313,13
3.46205475277,10.0.1.106,4000,car[0],49439,313,13
3.561738096583,10.0.1.106,4000,car[0],50805,313,13
3.663820238186,10.0.1.106,4000,car[0],20372,313,13
3.761229673044,10.0.1.106,4000,car[0],10722,313,13
3.858093357333,10.0.1.106,4000,car[0],8751,313,13
3.961303924572,10.0.1.106,4000,car[0],22727,313,13
4.062087499478,10.0.1.106,4000,car[0],11272,313,13
4.163393977546,10.0.1.106,4000,car[0],20359,313,13
4.262942997117,10.0.1.106,4000,car[0],65527,313,13
4.360595617607,10.0.1.106,4000,car[0],7686,313,13
4.468118073324,10.0.1.106,4000,car[0],11380,313,13
4.561869175365,10.0.1.106,4000,car[0],39269,313,13
4.658272948203,10.0.1.106,4000,car[0],9421,313,13
4.766862902976,10.0.1.106,4000,car[0],52724,313,13
4.864284174622,10.0.1.106,4000,car[0],65527,313,13
4.961588974387,10.0.1.106,4000,car[0],10027,313,13
5.070434000675,10.0.1.106,4000,car[0],428,313,13
5.165524509674,10.0.1.106,4000,car[0],25276,313,13
5.264398938251,10.0.1.106,4000,car[0],65527,313,13
5.372809700557,10.0.1.106,4000,car[0],10263,313,13
5.461108679364,10.0.1.106,4000,car[0],52138,313,13
5.559051608471,10.0.1.106,4000,car[0],6187,313,13
5.661901024214,10.0.1.106,4000,car[0],22301,313,13
5.766007722411,10.0.1.106,4000,car[0],44219,313,13
5.864829972139,10.0.1.106,4000,car[0],46162,313,13
5.961232286065,10.0.1.106,4000,car[0],14389,313,13
6.061462420094,10.0.1.106,4000,car[0],51295,313,13
6.160249704612,10.0.1.106,4000,car[0],16611,313,13
6.261527721977,10.0.1.106,4000,car[0],43608,313,13
6.363567580102,10.0.1.106,4000,car[0],17997,313,13
6.4607286473,10.0.1.106,4000,car[0],20782,313,13
6.568225452908,10.0.1.106,4000,car[0],54605,313,13
6.661491469662,10.0.1.106,4000,car[0],42815,313,13
6.761664108389,10.0.1.106,4000,car[0],37913,313,13
6.869305134033,10.0.1.106,4000,car[0],34611,313,13
6.959988085778,10.0.1.106,4000,car[0],19657,313,13
7.066310180986,10.0.1.106,4000,car[0],41966,313,13
7.160571770067,10.0.1.106,4000,car[0],26396,313,13
7.262084479897,10.0.1.106,4000,car[0],32713,313,13
7.360577962811,10.0.1.106,4000,car[0],23307,313,13
7.463845505388,10.0.1.106,4000,car[0],65527,313,13
7.564233052746,10.0.1.106,4000,car[0],14429,313,13
7.663625139757,10.0.1.106,4000,car[0],53261,313,13
7.763802975932,10.0.1.106,4000,car[0],4287,313,13
7.861049914818,10.0.1.106,4000,car[0],47523,313,13
7.962046420023,10.0.1.106,4000,car[0],59530,313,13
8.059237806275,10.0.1.106,4000,car[0],8328,313,13
8.168324728754,10.0.1.106,4000,car[0],52220,313,13
8.265675853633,10.0.1.106,4000,car[0],6609,313,13
8.366147576515,10.0.1.106,4000,car[0],10154,313,13
8.467038451818,10.0.1.106,4000,car[0],65527,313,13
8.560039836946,10.0.1.106,4000,car[0],1701,313,13
8.660943794027,10.0.1.106,4000,car[0],31519,313,13
8.762685401367,10.0.1.106,4000,car[0],18166,313,13
8.859729909956,10.0.1.106,4000,car[0],6470,313,13
8.9633372482,10.0.1.106,4000,car[0],65527,313,13
9.058386300066,10.0.1.106,4000,car[0],8693,313,13
9.163036595745,10.0.1.106,4000,car[0],65527,313,13
9.262646704046,10.0.1.106,4000,car[0],65527,313,13
9.359455939972,10.0.1.106,4000,car[0],1604,313,13
9.463798095613,10.0.1.106,4000,car[0],26993,313,13
9.559632386132,10.0.1.106,4000,car[0],8657,313,13
9.662406703411,10.0.1.106,4000,car[0],29160,313,13
9.76995732881,10.0.1.106,4000,car[0],15746,313,13
9.859952047523,10.0.1.106,4000,car[0],4203,313,13
9.962462525097,10.0.1.106,4000,car[0],43863,313,13
10.063078255584,10.0.1.106,4000,car[0],64504,313,13
10.165132105973,10.0.1.106,4000,car[0],65527,313,13
10.26853809446,10.0.1.106,4000,car[0],65527,313,13
10.369715313078,10.0.1.106,4000,car[0],65527,313,13
10.463858614223,10.0.1.106,4000,car[0],34022,313,13
10.568117721353,10.0.1.106,4000,car[0],57664,313,13
10.658934801544,10.0.1.106,4000,car[0],9654,313,13
10.765156723884,10.0.1.106,4000,car[0],16001,313,13
10.865012965258,10.0.1.106,4000,car[0],20909,313,13
10.962628666489,10.0.1.106,4000,car[0],16755,313,13
11.06674523646,10.0.1.106,4000,car[0],65527,313,13
11.162370764154,10.0.1.106,4000,car[0],65527,313,13
11.262198215103,10.0.1.106,4000,car[0],5321,313,13
11.366755282237,10.0.1.106,4000,car[0],61060,313,13
11.462052254453,10.0.1.106,4000,car[0],17768,313,13
11.5792539316,10.0.1.106,4000,car[0],14277,313,13
11.662570841557,10.0.1.106,4000,car[0],11954,313,13
11.767902428582,10.0.1.106,4000,car[0],62996,313,13
11.867124665072,10.0.1.106,4000,car[0],35401,313,13
11.969832214835,10.0.1.106,4000,car[0],173,313,13
12.064367367751,10.0.1.106,4000,car[0],15115,313,13
12.158907670166,10.0.1.106,4000,car[0],6822,313,13
12.259108422293,10.0.1.106,4000,car[0],20946,313,13
12.358258969681,10.0.1.106,4000,car[0],4412,313,13
12.462263549457,10.0.1.106,4000,car[0],34789,313,13
12.565332845341,10.0.1.106,4000,car[0],22277,313,13
12.667752985635,10.0.1.106,4000,car[0],65527,313,13
12.758853092583,10.0.1.106,4000,car[0],2361,313,13
12.865827119718,10.0.1.106,4000,car[0],15158,313,13
12.967332549284,10.0.1.106,4000,car[0],60171,313,13
13.063860483216,10.0.1.106,4000,car[0],65527,313,13
13.164376849449,10.0.1.106,4000,car[0],29039,313,13
13.261291176053,10.0.1.106,4000,car[0],19872,313,13
13.362118073405,10.0.1.106,4000,car[0],65527,313,13
13.461711633226,10.0.1.106,4000,car[0],38552,313,13
13.562672899994,10.0.1.106,4000,car[0],6105,313,13
13.652593575719,10.0.1.106,4000,car[0],31,313,13
13.761475364517,10.0.1.106,4000,car[0],20553,313,13
13.862027897499,10.0.1.106,4000,car[0],26943,313,13
13.961172758042,10.0.1.106,4000,car[0],9340,313,13
14.059569159833,10.0.1.106,4000,car[0],13169,313,13
14.163734021198,10.0.1.106,4000,car[0],65527,313,13
14.266227250867,10.0.1.106,4000,car[0],32121,313,13
14.361765906338,10.0.1.106,4000,car[0],1003,313,13
14.462325765512,10.0.1.106,4000,car[0],2093,313,13
14.563496954624,10.0.1.106,4000,car[0],3698,313,13
14.662702098321,10.0.1.106,4000,car[0],48625,313,13
14.769584843434,10.0.1.106,4000,car[0],58593,313,13
14.863449643588,10.0.1.106,4000,car[0],65527,313,13
14.959634573672,10.0.1.106,4000,car[0],14387,313,13
15.061422821114,10.0.1.106,4000,car[0],44756,313,13
15.167029429719,10.0.1.106,4000,car[0],65527,313,13
