timestamp,arrivalTime,idFrame,uplink_delay,car,*Queue,runNumber,sizeOfQueue
3.25801035,3.25801035,1,0.0040077812,car[0],(omnetpp::cQueue) empty,13,0
3.3600128972,3.3600128972,2,0.0020103284,car[0],(omnetpp::cQueue) empty,13,0
3.4610080348,3.4610080348,3,0.003005466,car[0],(omnetpp::cQueue) empty,13,0
3.561009178,3.561009178,4,0.0030066092,car[0],(omnetpp::cQueue) empty,13,0
3.6590084612,3.6590084612,5,0.0010058924,car[0],(omnetpp::cQueue) empty,13,0
3.7580115484,3.7580115484,6,0.0000089796,car[0],(omnetpp::cQueue) empty,13,0
3.8580098708,3.8580098708,7,0.000007302,car[0],(omnetpp::cQueue) empty,13,0
3.959010446,3.959010446,8,0.0010078772,car[0],(omnetpp::cQueue) empty,13,0
4.0580119884,4.0580119884,9,0.0000094196,car[0],(omnetpp::cQueue) empty,13,0
4.1590084508,4.1590084508,10,0.001005882,car[0],(omnetpp::cQueue) empty,13,0
4.26201035,4.26201035,11,0.0040077812,car[0],(omnetpp::cQueue) empty,13,0
4.3580090188,4.3580090188,12,0.00000645,car[0],(omnetpp::cQueue) empty,13,0
4.4580120748,4.4580120748,13,0.000009506,car[0],(omnetpp::cQueue) empty,13,0
4.56001189,4.56001189,14,0.0020093212,car[0],(omnetpp::cQueue) empty,13,0
4.6580104572,4.6580104572,15,0.0000078884,car[0],(omnetpp::cQueue) empty,13,0
4.7610107636,4.7610107636,16,0.0030081948,car[0],(omnetpp::cQueue) empty,13,0
4.86201035,4.86201035,17,0.0040077812,car[0],(omnetpp::cQueue) empty,13,0
4.958010942,4.958010942,18,0.0000083732,car[0],(omnetpp::cQueue) empty,13,0
5.0580013188,5.0580013188,19,0.0000004204,car[0],(omnetpp::cQueue) empty,13,0
5.159012586,5.159012586,20,0.0010100172,car[0],(omnetpp::cQueue) empty,13,0
5.26201035,5.26201035,21,0.0040077812,car[0],(omnetpp::cQueue) empty,13,0
5.3580111308,5.3580111308,22,0.000008562,car[0],(omnetpp::cQueue) empty,13,0
5.4610102948,5.4610102948,23,0.003007726,car[0],(omnetpp::cQueue) empty,13,0
5.5580077692,5.5580077692,24,0.0000052004,car[0],(omnetpp::cQueue) empty,13,0
5.6590101052,5.6590101052,25,0.0010075364,car[0],(omnetpp::cQueue) empty,13,0
5.7610034092,5.7610034092,26,0.0030008404,car[0],(omnetpp::cQueue) empty,13,0
5.8610053124,5.8610053124,27,0.0030027436,car[0],(omnetpp::cQueue) empty,13,0
5.9580145828,5.9580145828,28,0.000012014,car[0],(omnetpp::cQueue) empty,13,0
6.0610120388,6.0610120388,29,0.00300947,car[0],(omnetpp::cQueue) empty,13,0
6.1590053516,6.1590053516,30,0.0010027828,car[0],(omnetpp::cQueue) empty,13,0
6.2610044028,6.2610044028,31,0.003001834,car[0],(omnetpp::cQueue) empty,13,0
6.3590065108,6.3590065108,32,0.001003942,car[0],(omnetpp::cQueue) empty,13,0
6.4590088396,6.4590088396,33,0.0010062708,car[0],(omnetpp::cQueue) empty,13,0
6.5610135532,6.5610135532,34,0.0030109844,car[0],(omnetpp::cQueue) empty,13,0
6.6610035916,6.6610035916,35,0.0030010228,car[0],(omnetpp::cQueue) empty,13,0
6.7600119892,6.7600119892,36,0.0020094204,car[0],(omnetpp::cQueue) empty,13,0
6.8600092468,6.8600092468,37,0.002006678,car[0],(omnetpp::cQueue) empty,13,0
6.9590078892,6.9590078892,38,0.0010053204,car[0],(omnetpp::cQueue) empty,13,0
7.0610042732,7.0610042732,39,0.0030017044,car[0],(omnetpp::cQueue) empty,13,0
7.159013482,7.159013482,40,0.0010109132,car[0],(omnetpp::cQueue) empty,13,0
7.260007678,7.260007678,41,0.0020051092,car[0],(omnetpp::cQueue) empty,13,0
7.35901091,7.35901091,42,0.0010083412,car[0],(omnetpp::cQueue) empty,13,0
7.4620115844,7.4620115844,43,0.0040090156,car[0],(omnetpp::cQueue) empty,13,0
7.5590029532,7.5590029532,44,0.0010003844,car[0],(omnetpp::cQueue) empty,13,0
7.661013682,7.661013682,45,0.0030111132,car[0],(omnetpp::cQueue) empty,13,0
7.7580061484,7.7580061484,46,0.0000035796,car[0],(omnetpp::cQueue) empty,13,0
7.8610089204,7.8610089204,47,0.0030063516,car[0],(omnetpp::cQueue) empty,13,0
7.9620065852,7.9620065852,48,0.0040040164,car[0],(omnetpp::cQueue) empty,13,0
8.0580095324,8.0580095324,49,0.0000069636,car[0],(omnetpp::cQueue) empty,13,0
8.1620054228,8.1620054228,50,0.004002854,car[0],(omnetpp::cQueue) empty,13,0
8.2580081068,8.2580081068,51,0.000005538,car[0],(omnetpp::cQueue) empty,13,0
8.3580110436,8.3580110436,52,0.0000084748,car[0],(omnetpp::cQueue) empty,13,0
8.4630066468,8.4630066468,53,0.005004078,car[0],(omnetpp::cQueue) empty,13,0
8.5580040292,8.5580040292,54,0.0000014604,car[0],(omnetpp::cQueue) empty,13,0
8.6600091412,8.6600091412,55,0.0020065724,car[0],(omnetpp::cQueue) empty,13,0
8.7590078804,8.7590078804,56,0.0010053116,car[0],(omnetpp::cQueue) empty,13,0
8.8580079956,8.8580079956,57,0.0000054268,car[0],(omnetpp::cQueue) empty,13,0
8.9630066468,8.9630066468,58,0.005004078,car[0],(omnetpp::cQueue) empty,13,0
9.0580098244,9.0580098244,59,0.0000072556,car[0],(omnetpp::cQueue) empty,13,0
9.16201035,9.16201035,60,0.0040077812,car[0],(omnetpp::cQueue) empty,13,0
9.26201035,9.26201035,61,0.0040077812,car[0],(omnetpp::cQueue) empty,13,0
9.3580039516,9.3580039516,62,0.0000013828,car[0],(omnetpp::cQueue) empty,13,0
9.45901401,9.45901401,63,0.0010114412,car[0],(omnetpp::cQueue) empty,13,0
9.5580097956,9.5580097956,64,0.0000072268,car[0],(omnetpp::cQueue) empty,13,0
9.6600027876,9.6600027876,65,0.0020002188,car[0],(omnetpp::cQueue) empty,13,0
9.7590046092,9.7590046092,66,0.0010020404,car[0],(omnetpp::cQueue) empty,13,0
9.8580060812,9.8580060812,67,0.0000035124,car[0],(omnetpp::cQueue) empty,13,0
9.9610025548,9.9610025548,68,0.002999986,car[0],(omnetpp::cQueue) empty,13,0
10.0620107156,10.0620107156,69,0.0040081468,car[0],(omnetpp::cQueue) empty,13,0
10.16201035,10.16201035,70,0.0040077812,car[0],(omnetpp::cQueue) empty,13,0
10.2650461476,10.2650461476,71,0.0070435788,car[0],(omnetpp::cQueue) empty,13,0
10.3660338036,10.3660338036,72,0.0080312348,car[0],(omnetpp::cQueue) empty,13,0
10.4600075116,10.4600075116,73,0.0020049428,car[0],(omnetpp::cQueue) empty,13,0
10.5620037092,10.5620037092,74,0.0040011404,car[0],(omnetpp::cQueue) empty,13,0
10.6580106436,10.6580106436,75,0.0000080748,car[0],(omnetpp::cQueue) empty,13,0
10.7640159228,10.7640159228,76,0.000013354,car[0],(omnetpp::cQueue) empty,13,0
10.8650089412,10.8650089412,77,0.0070063724,car[0],(omnetpp::cQueue) empty,13,0
10.9590054668,10.9590054668,78,0.001002898,car[0],(omnetpp::cQueue) empty,13,0
11.063004178,11.063004178,79,0.0050016092,car[0],(omnetpp::cQueue) empty,13,0
11.1620115844,11.1620115844,80,0.0040090156,car[0],(omnetpp::cQueue) empty,13,0
11.258007026,11.258007026,81,0.0000044572,car[0],(omnetpp::cQueue) empty,13,0
11.3620078596,11.3620078596,82,0.0040052908,car[0],(omnetpp::cQueue) empty,13,0
11.4590063276,11.4590063276,83,0.0010037588,car[0],(omnetpp::cQueue) empty,13,0
11.5650025884,11.5650025884,84,0.0070000196,car[0],(omnetpp::cQueue) empty,13,0
11.6580125844,11.6580125844,85,0.0000100156,car[0],(omnetpp::cQueue) empty,13,0
11.7620094588,11.7620094588,86,0.00400689,car[0],(omnetpp::cQueue) empty,13,0
11.8600098788,11.8600098788,87,0.00200731,car[0],(omnetpp::cQueue) empty,13,0
11.9580007068,11.9580007068,88,0.0000002164,car[0],(omnetpp::cQueue) empty,13,0
12.0590041044,12.0590041044,89,0.0010015356,car[0],(omnetpp::cQueue) empty,13,0
12.1580082772,12.1580082772,90,0.0000057084,car[0],(omnetpp::cQueue) empty,13,0
12.2590089708,12.2590089708,91,0.001006402,car[0],(omnetpp::cQueue) empty,13,0
12.3580062612,12.3580062612,92,0.0000036924,car[0],(omnetpp::cQueue) empty,13,0
12.4600081548,12.4600081548,93,0.002005586,car[0],(omnetpp::cQueue) empty,13,0
12.559010086,12.559010086,94,0.0010075172,car[0],(omnetpp::cQueue) empty,13,0
12.66201035,12.66201035,95,0.0040077812,car[0],(omnetpp::cQueue) empty,13,0
12.7580045572,12.7580045572,96,0.0000019884,car[0],(omnetpp::cQueue) empty,13,0
12.8590041388,12.8590041388,97,0.00100157,car[0],(omnetpp::cQueue) empty,13,0
12.9620058636,12.9620058636,98,0.0040032948,car[0],(omnetpp::cQueue) empty,13,0
13.0620128188,13.0620128188,99,0.00401025,car[0],(omnetpp::cQueue) empty,13,0
13.1600045876,13.1600045876,100,0.0020020188,car[0],(omnetpp::cQueue) empty,13,0
13.2590080612,13.2590080612,101,0.0010054924,car[0],(omnetpp::cQueue) empty,13,0
13.3620115844,13.3620115844,102,0.0040090156,car[0],(omnetpp::cQueue) empty,13,0
13.4600125508,13.4600125508,103,0.002009982,car[0],(omnetpp::cQueue) empty,13,0
13.5580077036,13.5580077036,104,0.0000051348,car[0],(omnetpp::cQueue) empty,13,0
13.652000366,13.652000366,105,0.0000001028,car[0],(omnetpp::cQueue) empty,13,0
13.759008606,13.759008606,106,0.0010060372,car[0],(omnetpp::cQueue) empty,13,0
13.85901397,13.85901397,107,0.0010114012,car[0],(omnetpp::cQueue) empty,13,0
13.9580103924,13.9580103924,108,0.0000078236,car[0],(omnetpp::cQueue) empty,13,0
14.0580135564,14.0580135564,109,0.0000109876,car[0],(omnetpp::cQueue) empty,13,0
14.1620115844,14.1620115844,110,0.0040090156,car[0],(omnetpp::cQueue) empty,13,0
14.260007154,14.260007154,111,0.0020045852,car[0],(omnetpp::cQueue) empty,13,0
14.3580026988,14.3580026988,112,0.0000008804,car[0],(omnetpp::cQueue) empty,13,0
14.4580043428,14.4580043428,113,0.000001774,car[0],(omnetpp::cQueue) empty,13,0
14.5580056772,14.5580056772,114,0.0000031084,car[0],(omnetpp::cQueue) empty,13,0
14.6610085676,14.6610085676,115,0.0030059988,car[0],(omnetpp::cQueue) empty,13,0
14.7620057852,14.7620057852,116,0.0040032164,car[0],(omnetpp::cQueue) empty,13,0
14.8620115844,14.8620115844,117,0.0040090156,car[0],(omnetpp::cQueue) empty,13,0
14.9590028524,14.9590028524,118,0.0010002836,car[0],(omnetpp::cQueue) empty,13,0
