timestamp,sinr,usedRB,sumSinr,runNumber
3.002,53.8746,100,5387.46,13
3.002,62.6521,100,6265.21,13
3.042,53.8746,100,5387.46,13
3.042,62.6521,100,6265.21,13
3.082,53.8746,100,5387.46,13
3.082,62.6521,100,6265.21,13
3.122,53.8746,100,5387.46,13
3.122,62.6521,100,6265.21,13
3.162,53.8746,100,5387.46,13
3.162,62.6521,100,6265.21,13
3.202,53.8746,100,5387.46,13
3.202,62.6521,100,6265.21,13
3.242,53.8746,100,5387.46,13
3.242,62.6521,100,6265.21,13
3.282,53.8746,100,5387.46,13
3.282,62.6521,100,6265.21,13
3.322,53.8746,100,5387.46,13
3.322,62.6521,100,6265.21,13
3.362,53.8746,100,5387.46,13
3.362,62.6521,100,6265.21,13
3.402,53.8746,100,5387.46,13
3.402,62.6521,100,6265.21,13
3.442,53.8746,100,5387.46,13
3.442,62.6521,100,6265.21,13
3.482,53.8746,100,5387.46,13
3.482,62.6521,100,6265.21,13
3.522,53.8746,100,5387.46,13
3.522,62.6521,100,6265.21,13
3.562,53.8746,100,5387.46,13
3.562,62.6521,100,6265.21,13
3.602,53.8746,100,5387.46,13
3.602,62.6521,100,6265.21,13
3.642,53.8746,100,5387.46,13
3.642,62.6521,100,6265.21,13
3.682,53.8746,100,5387.46,13
3.682,62.6521,100,6265.21,13
3.722,53.8746,100,5387.46,13
3.722,62.6521,100,6265.21,13
3.762,53.8746,100,5387.46,13
3.762,62.6521,100,6265.21,13
3.802,53.8746,100,5387.46,13
3.802,62.6521,100,6265.21,13
3.842,53.8746,100,5387.46,13
3.842,62.6521,100,6265.21,13
3.882,53.8746,100,5387.46,13
3.882,62.6521,100,6265.21,13
3.922,53.8746,100,5387.46,13
3.922,62.6521,100,6265.21,13
3.962,53.8746,100,5387.46,13
3.962,62.6521,100,6265.21,13
4.002,46.8335,100,4683.35,13
4.002,63.8978,100,6389.78,13
4.042,44.8489,100,4484.89,13
4.042,64.5073,100,6450.73,13
4.082,46.4421,100,4644.21,13
4.082,64.5073,100,6450.73,13
4.122,46.4421,100,4644.21,13
4.122,64.5073,100,6450.73,13
4.162,46.4421,100,4644.21,13
4.162,64.5073,100,6450.73,13
4.202,46.4421,100,4644.21,13
4.202,64.5073,100,6450.73,13
4.242,46.4421,100,4644.21,13
