timestamp,sinr,usedRB,sumSinr,runNumber
3.006,35.1026,1,35.1026,9
3.011,57.2008,1,57.2008,9
3.02,35.1026,1,35.1026,9
3.105,35.1026,1,35.1026,9
3.111,35.1026,1,35.1026,9
3.116,53.105,2,106.21,9
3.125,35.1026,1,35.1026,9
3.131,33.605,2,67.21,9
3.136,57.2008,1,57.2008,9
3.236,52.6248,3,157.874,9
3.245,35.1026,1,35.1026,9
3.251,33.1096,48,1589.26,9
3.252,33.1096,48,1589.26,9
3.253,33.1096,48,1589.26,9
3.254,33.1096,48,1589.26,9
3.255,33.1096,48,1589.26,9
3.256,33.1096,48,1589.26,9
3.257,33.1096,48,1589.26,9
3.258,33.1096,48,1589.26,9
3.259,33.1096,48,1589.26,9
3.26,33.1148,40,1324.59,9
3.268,52.6248,3,157.874,9
3.349,35.1026,1,35.1026,9
3.355,33.1096,48,1589.26,9
3.356,33.6846,34,1145.28,9
3.362,52.6248,3,157.874,9
3.449,35.1026,1,35.1026,9
3.455,33.1096,48,1589.26,9
3.456,33.1096,48,1589.26,9
3.457,33.1096,48,1589.26,9
3.458,33.1096,48,1589.26,9
3.459,33.1096,48,1589.26,9
3.46,33.1096,48,1589.26,9
3.461,33.1096,48,1589.26,9
3.462,33.1096,48,1589.26,9
3.463,33.1096,48,1589.26,9
3.464,33.1661,39,1293.48,9
3.47,52.6248,3,157.874,9
3.549,35.1026,1,35.1026,9
3.555,32.05,5,160.25,9
3.563,52.6248,3,157.874,9
3.649,35.1026,1,35.1026,9
3.655,33.1096,48,1589.26,9
3.656,33.1096,48,1589.26,9
3.657,33.1096,48,1589.26,9
3.658,33.1096,48,1589.26,9
3.659,33.1096,48,1589.26,9
3.66,33.1096,48,1589.26,9
3.661,33.1096,48,1589.26,9
3.662,33.1096,48,1589.26,9
3.663,33.1096,48,1589.26,9
3.664,33.1661,39,1293.48,9
3.672,52.6248,3,157.874,9
3.749,35.1026,1,35.1026,9
3.755,33.1096,48,1589.26,9
3.756,33.5957,25,839.892,9
3.763,52.6248,3,157.874,9
3.849,35.1026,1,35.1026,9
3.855,32.8588,14,460.024,9
3.862,52.6248,3,157.874,9
3.949,35.1026,1,35.1026,9
3.955,33.1096,48,1589.26,9
3.956,33.1096,48,1589.26,9
3.957,33.1096,48,1589.26,9
3.958,35.1026,1,35.1026,9
3.965,52.6248,3,157.874,9
4.049,38.0491,1,38.0491,9
4.055,35.5266,49,1740.81,9
4.056,35.5266,49,1740.81,9
